,price,area,bath,room,parking,year,property_type,near_cc,near_school,near_parks,near_avenue,security,elevator,rest_area,pool,ranking
5694,37398,50,1,3,0,2018,1,1,0,0,0,0,0,0,0,2.36
5695,139000,86,2,3,0,2023,1,1,1,1,0,1,1,1,1,4.4
5696,134000,84,2,3,0,2016,1,1,1,0,0,0,0,0,0,4.49
5697,228000,100,2,3,1,2023,1,1,1,0,0,0,0,0,0,5.0
5698,110000,89,2,3,1,2020,1,0,0,0,1,0,0,1,0,3.21
5699,65000,86,2,3,0,2020,1,0,1,0,0,0,0,0,0,3.22
5700,109350,81,2,2,0,2023,1,1,1,0,0,0,0,0,0,4.59
5701,69900,89,2,3,0,2014,1,1,0,0,1,0,0,0,0,3.13
5702,70000,62,1,2,0,1979,1,1,0,0,0,0,0,0,0,3.27
5703,53000,53,1,2,0,2017,1,1,0,0,0,0,0,0,0,3.22
5704,46500,48,1,2,0,2020,1,0,0,0,0,0,0,0,0,3.13
5705,85000,50,2,3,0,2023,1,1,1,1,0,1,1,1,1,4.4
5706,66216,82,2,3,0,2016,1,1,0,0,0,0,0,0,0,1.46
5707,190000,90,2,3,1,2006,1,1,0,0,0,0,0,0,0,5.0
5708,105000,114,2,4,0,2013,1,1,1,0,0,0,0,0,0,1.51
5709,47000,49,2,2,0,2020,1,0,0,0,0,0,0,0,0,3.13
5710,130000,77,2,3,0,2013,1,0,0,0,0,0,0,0,0,5.0
5711,249000,126,3,4,1,2013,1,0,0,0,0,0,0,0,0,4.76
5712,83500,55,2,2,0,2013,1,1,1,1,0,1,1,1,1,4.66
5713,63342,64,2,3,0,2003,1,1,0,0,0,0,0,0,0,3.22
5714,100603,52,2,3,0,2023,1,0,0,0,0,1,1,1,0,5.0
5715,65000,69,2,2,0,1962,1,1,1,0,0,0,0,0,0,3.21
5716,117450,87,2,2,0,2023,1,1,1,0,0,1,0,1,1,4.59
5717,99940,58,2,3,0,2023,1,0,0,0,0,0,0,0,0,4.66
5718,83000,71,2,3,1,2006,1,1,1,0,0,0,0,0,0,4.59
5719,149000,63,2,3,0,2022,1,0,0,0,0,1,0,0,0,4.59
5720,230000,56,2,2,0,1949,1,1,0,0,0,0,0,0,0,3.27
5721,82000,70,2,2,0,1988,1,1,0,0,0,0,0,0,0,1.46
5722,245000,130,2,3,1,2013,1,0,1,0,0,0,0,0,0,5.0
5723,197000,86,2,3,1,2022,1,0,0,0,0,1,1,1,0,5.0
5724,110000,70,2,3,1,2008,1,1,1,1,1,0,1,0,0,4.59
5725,75000,119,2,2,0,2013,1,0,0,0,0,0,0,0,0,3.22
5726,170000,57,2,3,0,2021,1,1,0,0,0,1,0,1,1,4.11
5727,140000,97,1,2,0,1973,1,1,1,0,1,0,0,0,0,4.4
5728,42699,46,1,2,0,2013,1,0,0,0,0,0,0,0,0,1.46
5729,42699,46,1,2,0,2013,1,0,0,0,0,0,0,0,0,1.46
5730,42699,46,1,2,0,2013,1,0,0,0,0,0,0,0,0,1.46
5731,235000,121,2,3,1,2007,1,1,1,1,0,1,1,1,0,4.95
5732,42699,46,1,2,0,2013,1,0,0,0,0,0,0,0,0,1.46
5733,125000,120,2,3,0,2016,1,1,1,0,0,0,0,0,0,2.71
5734,76000,59,1,2,0,2023,1,1,1,0,1,0,0,0,0,3.22
5735,220000,196,2,4,1,2006,1,1,1,0,0,0,0,1,0,4.95
5736,53000,50,1,2,0,2020,1,1,1,1,0,0,0,0,0,2.36
5737,123000,61,2,2,1,2015,1,1,1,0,1,0,0,0,0,4.49
5738,118279,76,2,3,0,2023,1,1,1,0,0,0,0,0,0,4.66
5739,52000,66,2,3,0,2015,1,0,0,0,0,0,0,0,0,1.51
5740,165000,109,3,3,0,2003,1,1,1,1,1,0,0,1,0,4.76
5741,117258,38,2,3,1,2023,1,0,0,0,0,1,1,1,0,5.0
5742,117450,87,2,2,0,2023,1,1,1,0,0,0,0,0,0,4.59
5743,117450,87,2,2,0,2023,1,1,1,0,0,0,0,0,0,4.59
5744,68000,63,1,2,0,2023,1,0,0,0,0,0,0,0,0,3.13
5745,112500,106,3,3,0,2023,1,1,1,0,0,0,0,0,0,1.46
5746,167444,59,2,2,1,2023,1,0,0,0,0,0,1,0,1,5.0
5747,239000,90,2,2,1,2023,1,1,0,0,0,1,1,1,0,5.0
5748,135000,77,3,3,0,2015,1,1,1,0,0,0,0,0,0,5.0
5749,205748,117,2,3,1,2023,1,1,1,0,1,0,0,0,0,4.59
5750,94595,48,2,2,1,2022,1,0,0,0,0,1,0,1,1,5.0
5751,162000,94,1,3,0,1994,1,0,1,0,1,0,0,0,0,4.59
5752,220000,132,3,3,0,2022,1,1,1,0,0,0,0,0,0,4.59
5753,59722,72,2,3,0,2018,1,1,1,0,0,0,0,0,0,2.36
5754,43000,70,2,3,0,2023,1,0,0,0,0,0,0,0,0,2.36
5755,95000,63,1,2,0,1995,1,1,1,0,0,0,0,0,0,4.76
5756,69000,79,2,2,0,2019,1,1,1,0,0,0,0,0,0,3.22
5757,148000,139,3,3,0,2023,1,1,1,0,0,0,0,0,0,1.46
5758,95000,63,1,2,0,1995,1,1,1,0,0,0,0,0,0,4.76
5759,162500,169,3,3,0,2023,1,1,1,0,0,0,0,0,0,1.46
5760,103013,47,2,3,0,2023,1,0,0,0,0,1,1,1,1,5.0
5761,225000,166,2,3,1,2023,1,0,0,0,0,1,1,1,1,4.66
5762,210000,145,2,3,0,2023,1,1,0,0,1,0,0,0,0,4.66
5763,95000,148,2,3,0,1992,1,1,0,0,0,0,0,0,0,1.46
5764,132432,64,2,3,0,2018,1,1,1,0,1,1,1,1,1,5.0
5765,210000,172,3,3,0,2023,1,1,0,0,0,0,0,1,0,4.66
5766,209900,109,3,3,1,2023,1,1,0,0,1,0,0,0,0,4.59
5767,139000,60,2,3,1,2023,1,1,0,0,0,1,1,0,0,5.0
5768,129166,42,2,2,0,2023,1,0,1,0,0,1,1,1,1,5.0
5769,182000,112,3,3,0,2016,1,0,0,0,0,0,0,0,0,5.0
5770,117450,87,2,2,0,2023,1,1,1,0,0,0,0,0,0,4.59
5771,85000,71,2,3,1,2005,1,1,1,0,0,1,0,0,0,2.71
5772,139030,62,2,3,0,2023,1,1,0,0,0,0,0,0,1,5.0
5773,144954,62,2,3,0,2023,1,1,0,0,0,1,0,0,1,5.0
5774,118006,50,2,2,0,2023,1,1,0,0,0,0,0,0,1,5.0
5775,130000,129,2,4,1,1993,1,1,1,1,0,0,0,1,0,2.36
5776,212000,90,2,2,1,2023,1,0,0,0,0,0,0,0,0,5.0
5777,175000,94,2,2,0,2020,1,0,0,0,0,0,0,0,0,5.0
5778,218000,89,2,3,1,2023,1,0,0,0,0,1,0,0,1,5.0
5779,157000,66,2,3,1,2021,1,1,0,0,1,0,0,0,0,4.4
5780,69500,97,2,3,0,2018,1,0,1,1,0,0,0,0,0,2.8
5781,210000,70,2,2,1,2023,1,0,0,1,0,0,1,1,0,5.0
5782,185000,139,2,3,0,2003,1,1,1,1,0,0,0,1,0,4.66
5783,135000,64,1,1,0,1965,1,1,0,0,1,0,0,0,0,5.0
5784,59000,49,1,1,0,2003,1,0,1,0,0,0,0,0,0,2.8
5785,130000,112,3,4,1,2008,1,1,0,0,0,0,0,0,0,3.22
5786,140000,60,2,3,1,1975,1,1,0,0,0,0,0,0,0,5.0
5787,120000,80,2,3,0,2013,1,1,1,0,0,0,0,0,0,3.22
5788,231558,110,2,2,0,2023,1,1,1,1,0,1,1,0,0,5.0
5789,120000,80,2,3,0,2013,1,1,1,0,0,0,0,0,0,3.22
5790,209000,110,2,2,0,2023,1,0,0,0,0,1,1,1,1,5.0
5791,140000,54,2,2,0,2023,1,0,0,0,0,0,1,0,1,5.0
5792,220000,132,3,3,0,2022,1,1,1,0,0,0,0,0,0,4.59
5793,125000,40,2,3,1,2023,1,0,0,0,0,0,0,0,0,4.11
5794,172589,80,2,3,0,2023,1,0,0,0,1,1,1,1,1,5.0
5795,135000,81,2,3,0,2005,1,1,1,0,0,0,1,1,0,5.0
5796,98461,43,2,3,0,2023,1,0,0,0,1,1,1,1,1,5.0
5797,220000,134,3,3,0,2022,1,1,1,0,0,0,0,0,0,4.59
5798,32000,39,2,2,0,2023,1,1,1,0,0,0,0,0,0,2.36
5799,180000,148,3,3,0,2003,1,1,0,0,1,0,0,0,0,4.49
5800,198378,64,2,2,0,2023,1,0,0,0,0,0,0,0,1,5.0
5801,130000,110,3,3,0,2008,1,1,1,0,0,0,0,0,0,4.59
5802,90000,124,2,3,0,2013,1,1,0,0,1,0,0,0,0,2.8
5803,220000,124,3,3,1,1993,1,0,0,0,0,0,0,0,0,5.0
5804,171718,68,2,2,0,2023,1,0,0,0,0,0,0,0,0,5.0
5805,38482,30,2,3,0,2005,1,0,0,0,0,0,0,0,0,4.66
5806,221950,96,2,2,0,2023,1,0,0,0,0,1,1,0,0,5.0
5807,180544,69,2,2,1,2023,1,0,0,0,1,0,0,0,0,5.0
5808,77000,61,1,2,0,2005,1,1,0,0,0,0,0,0,0,4.49
5809,126042,79,2,3,1,2023,1,1,1,0,0,0,0,0,0,1.51
5810,130000,77,2,3,0,2013,1,1,0,0,0,0,0,0,0,5.0
5811,101400,57,2,2,0,2021,1,1,0,0,0,0,0,0,0,5.0
5812,229000,120,2,3,1,1993,1,0,0,0,0,0,0,0,0,4.95
5813,50000,62,2,3,0,2013,1,1,0,0,0,1,0,1,0,1.51
5814,149900,88,2,3,0,2019,1,0,0,0,0,1,1,0,0,5.0
5815,169000,128,2,2,0,2023,1,0,0,0,0,1,1,0,0,4.59
5816,67000,55,1,2,0,2023,1,0,0,0,0,0,0,0,0,3.22
5817,140000,147,2,3,0,1932,1,1,1,0,0,0,0,0,0,3.21
5818,98000,52,2,2,0,2016,1,1,1,1,0,1,1,0,0,4.49
5819,120000,65,2,2,0,2019,1,0,0,0,0,0,0,0,0,4.27
5820,31000,42,2,2,0,2023,1,1,1,0,0,0,0,0,0,2.36
5821,95000,80,2,3,0,2023,1,1,0,0,0,0,0,0,0,3.22
5822,95000,74,2,3,0,2013,1,1,0,0,0,0,0,0,0,3.22
5823,116000,93,2,3,1,2022,1,1,0,0,1,0,0,0,0,2.8
5824,90000,90,2,3,0,2023,1,1,0,0,0,0,0,1,1,3.27
5825,139000,60,2,3,1,2023,1,1,1,0,0,1,0,1,0,5.0
5826,58000,67,1,2,0,2020,1,1,1,1,0,1,0,0,0,2.36
5827,97800,28,2,3,0,2022,1,0,0,1,0,1,0,1,1,4.11
5828,245000,122,2,3,0,1998,1,0,0,0,1,0,0,0,0,5.0
5829,246000,126,2,3,0,2023,1,0,0,0,0,1,1,1,1,5.0
5830,140000,100,2,3,1,2022,1,0,0,0,0,0,0,0,0,4.76
5831,140000,62,2,2,0,2023,1,0,0,0,0,0,1,0,1,5.0
5832,242900,152,2,3,0,1990,1,1,1,0,0,0,0,0,0,5.0
5833,132000,60,2,2,0,2023,1,0,0,0,0,1,1,1,1,5.0
5834,148000,98,2,2,1,2003,1,0,1,0,0,0,0,0,0,5.0
5835,80000,80,2,2,0,2016,1,1,1,0,0,0,0,0,0,4.59
5836,120000,64,1,2,1,1993,1,1,1,0,0,1,0,0,0,4.59
5837,154331,73,2,2,0,2023,1,0,0,0,0,1,1,1,0,5.0
5838,70000,107,2,4,0,2020,1,1,1,0,0,0,0,0,0,2.8
5839,70000,107,2,4,0,2020,1,1,1,0,0,0,0,0,0,2.8
5840,160000,133,2,3,0,2014,1,1,0,0,0,0,0,0,0,3.22
5841,230000,157,2,3,0,1973,1,0,0,0,0,0,0,0,0,5.0
5842,50000,55,1,3,1,2012,1,1,0,0,0,0,0,0,0,1.51
5843,35000,73,2,3,0,2018,1,1,1,0,0,0,0,0,0,3.13
5844,168000,146,3,4,0,1973,1,0,0,0,0,0,0,0,0,4.49
5845,99982,77,2,3,1,2023,1,1,1,0,0,0,0,0,0,3.22
5846,160000,93,2,2,1,2017,1,1,0,0,0,0,0,0,0,4.27
5847,107000,84,2,3,0,2000,1,0,0,0,0,0,0,0,0,4.59
5848,162486,67,2,2,0,2023,1,1,0,0,0,0,0,0,0,5.0
5849,147875,85,2,3,0,2023,1,1,1,1,0,1,1,1,0,4.49
5850,105000,86,2,3,1,2016,1,1,0,0,0,0,0,0,0,2.71
5851,109000,116,2,3,0,2023,1,1,0,0,0,0,0,1,0,3.22
5852,178749,70,2,2,0,2023,1,1,0,0,0,0,0,0,0,5.0
5853,109350,81,2,2,0,2023,1,1,1,0,0,0,0,0,0,4.59
5854,78900,80,2,3,0,2004,1,0,0,0,0,0,0,1,0,4.59
5855,110000,55,2,2,0,2017,1,0,0,0,0,1,0,1,0,5.0
5856,118000,105,1,3,0,1958,1,1,0,0,0,0,0,0,0,4.27
5857,195000,60,2,2,1,2022,1,0,0,0,0,0,0,0,0,5.0
5858,180000,104,3,4,0,2011,1,1,0,0,1,0,0,0,0,5.0
5859,120000,95,2,3,0,2010,1,0,0,0,0,0,0,0,0,3.22
5860,99000,63,2,3,0,2014,1,1,1,0,1,0,0,0,0,5.0
5861,118736,102,2,3,0,2023,1,0,1,0,0,0,0,1,0,4.27
5862,65000,84,1,3,1,1983,1,1,1,0,1,0,0,0,0,3.27
5863,162000,94,1,3,0,1994,1,0,1,0,1,0,0,0,0,4.59
5864,100260,77,2,3,1,2023,1,1,1,0,0,0,0,0,0,3.22
5865,78000,82,2,3,0,2016,1,1,0,0,0,0,0,0,0,3.21
5866,100260,77,2,3,0,2022,1,0,1,0,0,0,0,0,0,3.22
5867,41666,50,1,3,0,2018,1,1,0,0,0,0,0,0,0,2.36
5868,138500,116,3,3,0,2023,1,0,1,0,1,0,0,0,0,4.76
5869,46000,54,1,3,1,2016,1,0,0,0,0,0,0,1,0,1.9
5870,103900,88,2,2,0,2023,1,0,0,0,0,0,0,0,0,4.66
5871,100260,77,2,3,0,2022,1,0,1,0,0,0,0,0,0,3.22
5872,100000,94,2,3,0,2023,1,1,0,0,0,0,0,0,0,2.8
5873,155000,131,3,3,0,1973,1,0,0,0,0,0,0,0,0,4.4
5874,164900,87,2,3,0,2016,1,0,0,0,0,1,1,0,0,5.0
5875,183000,101,3,4,1,2012,1,1,1,0,0,0,0,0,0,4.59
5876,160000,133,2,3,0,2014,1,1,0,0,0,0,0,0,0,3.22
5877,150000,113,2,2,1,1989,1,1,1,0,0,0,0,1,0,5.0
5878,150000,105,3,3,0,2005,1,1,1,0,0,0,0,0,0,4.76
5879,145000,88,2,2,1,1973,1,1,1,0,1,0,0,0,0,5.0
5880,95000,74,2,3,0,2013,1,1,0,0,0,0,0,0,0,3.22
5881,163395,61,2,2,0,2023,1,1,0,0,0,1,1,1,1,5.0
5882,219000,83,2,2,1,2018,1,0,0,0,0,0,0,1,1,5.0
5883,89189,115,2,4,0,2011,1,0,0,0,0,0,0,0,0,3.22
5884,154000,79,2,3,1,2023,1,1,0,0,0,1,1,1,0,5.0
5885,232000,114,2,3,0,2022,1,1,1,0,0,1,1,1,0,4.59
5886,120000,105,2,3,0,2013,1,1,0,0,0,0,0,0,0,4.59
5887,95000,94,2,3,0,2023,1,1,0,0,0,0,0,0,0,2.8
5888,149900,85,2,2,0,2022,1,1,0,0,0,1,0,0,0,3.21
5889,240000,86,2,4,0,2008,1,0,0,0,0,0,0,0,0,5.0
5890,48000,50,1,1,0,1987,1,0,0,0,0,0,0,0,0,2.36
5891,69900,74,1,2,0,2017,1,1,1,0,0,0,0,0,0,2.8
5892,230000,68,2,3,0,2017,1,0,0,0,0,0,0,0,0,5.0
5893,185000,118,2,3,1,1996,1,1,0,0,0,0,0,0,0,4.59
5894,80000,123,2,3,0,2013,1,1,1,0,1,0,0,0,0,3.13
5895,70000,50,1,2,0,1958,1,1,0,0,0,0,0,0,0,3.27
5896,174000,69,2,2,0,2023,1,0,0,0,0,1,0,0,1,5.0
5897,169900,94,2,3,1,2020,1,1,0,0,1,0,0,0,0,4.66
5898,40000,53,1,3,0,2016,1,1,0,0,0,1,0,1,0,2.36
5899,176151,82,3,3,0,2023,1,1,1,0,0,0,0,0,0,4.59
5900,199000,118,2,3,1,2010,1,0,0,0,0,0,0,0,0,4.59
5901,181095,80,2,2,0,2023,1,0,0,0,0,1,1,1,1,5.0
5902,210000,120,3,3,0,1998,1,0,0,0,0,0,1,0,0,5.0
5903,185295,94,2,3,0,2023,1,1,1,1,0,1,1,0,0,4.95
5904,69500,48,2,2,0,2013,1,1,1,1,1,0,1,1,0,4.66
5905,161000,61,2,3,1,2023,1,0,0,0,1,1,0,0,0,5.0
5906,199000,70,2,2,1,2023,1,0,0,0,1,1,0,1,0,5.0
5907,100000,90,2,3,1,1983,1,1,0,0,0,0,0,1,0,4.66
5908,190000,130,2,2,1,2019,1,1,1,1,1,0,0,1,0,5.0
5909,240000,193,3,3,0,1998,1,1,1,0,0,0,0,0,0,4.76
5910,125000,112,2,3,0,2015,1,1,0,0,0,0,0,0,0,2.71
5911,85000,60,1,2,1,2015,1,1,1,0,1,1,1,1,0,4.66
5912,85000,60,1,2,0,2002,1,0,0,0,0,0,0,0,0,4.59
5913,192157,98,2,3,0,2023,1,1,1,1,0,0,1,0,0,4.95
5914,220000,129,2,3,0,2023,1,0,0,0,0,0,0,0,0,4.59
5915,172973,53,2,2,0,2023,1,1,0,1,0,1,1,1,0,5.0
5916,111000,60,2,2,1,2018,1,0,0,0,0,0,0,0,0,4.11
5917,175000,29,1,2,0,1963,1,1,1,0,1,0,0,0,0,5.0
5918,124661,85,2,3,0,2013,1,0,1,0,0,0,0,0,0,4.66
5919,75000,49,1,1,0,2000,1,1,1,0,0,1,0,0,0,5.0
5920,75000,124,2,4,0,2004,1,1,1,0,0,0,0,0,0,1.51
5921,79800,83,2,2,0,2018,1,1,1,0,0,0,0,0,0,3.22
5922,140000,114,2,3,0,2011,1,0,0,1,0,0,0,0,0,1.51
5923,94508,50,1,2,0,2018,1,0,0,0,0,0,0,0,0,4.49
5924,154000,86,2,3,1,2023,1,0,0,1,0,0,1,0,0,4.49
5925,98915,80,2,3,0,2023,1,1,1,0,0,0,0,0,0,2.71
5926,129900,88,2,3,0,2022,1,1,1,0,1,1,1,1,0,4.11
5927,118848,67,2,3,1,2022,1,1,1,0,1,0,0,0,0,4.66
5928,65853,73,2,3,0,2012,1,1,1,0,1,0,0,0,0,2.71
5929,185295,94,2,3,0,2023,1,1,1,1,0,0,1,0,0,4.95
5930,69293,72,2,3,1,2020,1,1,0,0,0,0,0,0,0,3.22
5931,140000,162,3,3,0,2010,1,0,1,0,0,0,0,0,0,4.4
5932,92000,62,2,2,0,1995,1,1,1,0,0,0,0,0,0,4.76
5933,141000,60,2,3,1,2023,1,1,0,0,0,1,1,1,0,5.0
5934,194000,69,2,2,0,2023,1,0,0,0,0,0,1,1,0,5.0
5935,174058,87,2,3,1,2023,1,0,1,1,0,1,1,0,0,4.59
5936,214000,96,2,2,0,2023,1,1,1,1,0,1,1,1,0,5.0
5937,229000,109,2,3,0,2023,1,0,0,0,0,0,0,0,0,5.0
5938,82000,123,2,3,0,2013,1,1,1,0,1,1,0,0,0,3.13
5939,179000,95,2,3,1,2017,1,1,1,1,1,1,1,1,0,4.49
5940,122000,146,2,3,0,2019,1,1,1,1,0,1,1,1,0,4.59
5941,84000,62,2,3,0,2016,1,1,1,0,0,1,0,1,0,1.51
5942,215000,85,2,2,0,2008,1,1,1,0,0,1,0,0,0,5.0
5943,87100,88,2,3,0,2020,1,0,1,0,0,1,0,1,0,2.71
5944,240000,125,3,3,1,2007,1,1,1,1,0,1,1,1,1,4.76
5945,94900,106,2,4,0,1993,1,1,1,1,1,0,0,0,0,3.22
5946,220000,135,2,3,0,1985,1,1,1,0,0,1,0,0,0,4.95
5947,170000,124,2,3,1,2023,1,1,1,1,0,1,0,0,0,4.66
5948,117900,64,2,2,1,2021,1,1,1,1,1,1,0,0,0,4.49
5949,82000,76,2,3,1,2021,1,1,1,0,0,1,1,1,0,3.13
5950,187000,94,2,3,1,2001,1,0,0,0,0,0,0,0,0,4.59
5951,204000,94,2,2,1,2023,1,0,1,0,1,1,0,0,0,5.0
5952,180000,82,2,3,0,2013,1,1,1,1,0,1,1,0,0,4.95
5953,175000,64,2,2,1,2021,1,0,0,0,0,0,0,0,0,4.11
5954,167000,78,2,3,1,2020,1,0,0,0,0,0,0,0,0,5.0
5955,155000,93,2,3,0,2008,1,0,0,0,0,0,1,0,0,4.49
5956,195000,68,2,2,1,2023,1,0,0,0,1,1,0,0,0,5.0
5957,204540,85,2,2,0,2023,1,0,0,0,0,0,0,0,0,5.0
5958,130000,116,2,3,1,1983,1,1,1,1,0,1,0,0,0,4.76
5959,218000,94,2,2,1,2023,1,1,0,0,0,1,0,1,1,5.0
5960,168000,68,2,2,1,2023,1,0,0,0,1,1,0,0,0,5.0
5961,246000,104,2,3,1,2023,1,1,0,0,0,1,0,1,1,5.0
5962,215038,105,2,3,0,2023,1,0,0,0,1,1,0,0,0,5.0
5963,219000,114,3,3,0,2023,1,0,0,0,1,1,0,0,0,5.0
5964,207000,112,3,3,1,2014,1,1,1,1,0,1,1,1,0,5.0
5965,155000,86,2,2,1,2015,1,1,1,0,0,1,0,0,0,4.11
5966,130000,72,2,3,0,2006,1,1,0,0,1,0,1,1,1,4.59
5967,190000,120,3,4,0,2023,1,1,0,1,0,0,0,0,0,4.76
5968,190000,63,2,2,0,2022,1,1,1,1,0,1,1,1,1,4.11
5969,156000,110,2,3,0,2012,1,0,1,0,0,0,0,0,0,3.13
5970,150000,80,2,3,0,2018,1,1,1,0,1,1,1,0,0,5.0
5971,240000,138,3,4,1,2008,1,1,1,0,1,0,0,0,0,4.95
5972,107000,108,2,2,0,2023,1,1,1,0,0,0,0,1,0,1.51
5973,102900,112,1,2,0,2023,1,1,1,0,0,0,0,1,0,1.51
5974,47000,74,2,3,0,2023,1,1,0,0,0,0,0,0,0,2.36
5975,75000,96,2,3,0,2023,1,1,1,0,0,0,0,0,0,2.8
5976,100900,109,2,2,0,2023,1,1,1,0,0,0,0,1,0,1.51
5977,129000,95,2,3,0,2011,1,1,1,1,0,1,1,0,0,4.49
5978,165000,140,3,4,0,2013,1,1,0,1,0,0,0,1,0,3.22
5979,110000,96,1,2,1,1998,1,0,0,0,0,0,0,0,0,4.49
5980,212000,132,3,3,1,2018,1,1,1,1,0,1,1,0,0,4.59
5981,220000,118,2,2,1,2019,1,1,1,0,0,1,0,0,0,4.59
5982,118161,62,2,2,1,2023,1,1,1,0,0,1,1,0,0,5.0
5983,170000,143,2,2,0,2009,1,1,0,1,1,0,0,1,0,4.59
5984,120000,123,4,4,1,2000,1,0,0,1,0,0,0,1,0,1.46
5985,190000,85,2,2,1,2009,1,1,1,1,0,1,0,0,0,5.0
5986,98770,58,2,2,1,2022,1,1,1,0,1,1,1,1,0,4.66
5987,93000,52,2,3,0,2014,1,1,0,1,0,1,1,1,0,5.0
5988,62000,70,2,2,0,2023,1,1,1,1,0,0,0,0,0,1.46
5989,150000,137,3,4,0,2012,1,0,0,0,0,0,0,1,0,4.76
5990,139900,118,2,3,1,2002,1,1,1,1,0,0,0,0,0,4.95
5991,170000,120,3,4,0,2022,1,1,1,1,1,1,0,1,0,4.59
5992,80000,90,2,2,0,2014,1,1,1,1,0,0,0,1,0,2.8
5993,124324,82,2,3,0,2023,1,1,1,0,0,1,1,1,0,4.59
5994,150000,108,1,3,0,1998,1,1,1,1,0,1,0,0,0,4.66
5995,166076,60,2,2,0,2023,1,0,0,0,0,0,0,0,1,5.0
5996,130000,75,2,3,0,2010,1,1,1,1,1,1,1,0,0,4.49
5997,160000,61,2,2,0,2023,1,1,0,1,0,1,1,1,0,4.59
5998,230000,98,2,3,1,2020,1,1,1,1,0,1,0,1,0,4.95
5999,119000,108,2,3,0,1993,1,1,1,0,0,0,0,0,0,4.76
6000,130000,74,2,3,0,2018,1,1,1,1,0,0,1,0,0,2.71
6001,139000,87,2,3,0,2022,1,1,1,1,0,1,1,1,1,4.4
6002,220000,121,3,3,0,2003,1,1,0,1,0,0,0,0,0,4.95
6003,185000,152,2,3,1,2023,1,0,0,0,0,1,1,1,0,4.49
6004,63000,70,1,3,0,2018,1,1,1,1,0,1,0,1,0,2.8
6005,145000,82,2,2,0,2022,1,1,1,0,0,1,1,1,0,5.0
6006,54000,85,2,3,0,2014,1,0,0,0,1,0,0,0,0,2.36
6007,59900,28,1,3,0,2023,1,1,1,1,0,0,1,0,0,4.4
6008,105000,126,2,4,1,1980,1,1,1,0,0,0,0,0,0,2.8
6009,179000,110,2,3,0,2008,1,1,1,1,0,1,0,0,0,5.0
6010,150000,79,2,3,0,2016,1,1,1,0,0,0,0,0,0,4.59
6011,165358,106,2,2,1,2023,1,1,0,0,0,1,1,1,0,4.27
6012,155000,87,2,3,1,2023,1,1,1,0,0,1,1,1,0,5.0
6013,103013,65,2,2,0,2023,1,1,1,0,1,1,1,0,0,4.4
6014,244594,112,2,3,0,2023,1,0,0,0,0,1,0,1,1,5.0
6015,228378,103,2,3,0,2023,1,0,0,0,0,1,0,1,1,5.0
6016,108000,46,2,3,1,2020,1,1,1,1,0,1,1,1,1,4.27
6017,212162,94,2,2,0,2023,1,0,0,0,0,1,0,1,1,5.0
6018,83000,110,2,3,0,2018,1,1,0,0,0,0,0,0,0,2.71
6019,58000,80,2,3,0,2023,1,1,0,0,0,0,0,0,0,3.21
6020,245000,93,2,2,0,2022,1,1,1,1,0,1,1,0,0,5.0
6021,138000,108,2,3,1,2015,1,1,1,1,0,0,1,0,0,4.49
6022,171000,110,3,4,0,2013,1,0,0,0,1,1,0,1,0,4.4
6023,229900,160,3,4,1,2014,1,1,1,1,0,1,1,1,1,4.49
6024,117612,72,2,3,1,2023,1,1,1,1,0,1,1,0,0,4.66
6025,112331,69,2,3,1,2023,1,1,1,1,0,1,1,0,0,4.66
6026,90000,90,2,3,0,2018,1,1,1,0,0,0,0,0,0,3.27
6027,121841,75,2,3,1,2023,1,1,1,1,0,1,1,0,0,4.66
6028,195000,69,2,2,1,2023,1,0,0,0,0,1,0,1,0,5.0
6029,94000,95,2,3,0,2014,1,0,1,0,0,1,1,0,0,3.22
6030,170000,176,2,3,1,1985,1,1,0,0,0,0,0,0,0,4.59
6031,158000,70,2,2,0,2022,1,1,1,0,0,1,1,0,0,4.49
6032,128000,95,2,3,0,2011,1,1,1,1,0,1,1,1,0,4.49
6033,125600,95,2,2,0,2000,1,1,1,1,0,1,0,1,0,4.76
6034,126800,65,2,3,0,2023,1,1,0,0,0,1,0,0,0,4.49
6035,90000,73,2,3,1,2009,1,1,1,1,0,1,0,1,0,4.59
6036,86000,78,2,3,0,2002,1,1,1,0,0,0,0,1,0,3.22
6037,114000,83,2,3,0,2011,1,1,1,1,0,0,0,0,0,4.76
6038,61486,45,1,1,0,2016,1,0,0,1,0,0,0,1,0,3.21
6039,108000,81,1,3,0,2008,1,1,1,1,1,1,0,1,0,4.95
6040,224594,94,2,2,0,2023,1,1,1,1,0,1,1,1,1,5.0
6041,160270,54,2,2,0,2023,1,1,1,1,0,1,1,1,0,5.0
6042,71000,65,2,3,0,2016,1,1,1,0,0,1,0,0,0,2.71
6043,97000,67,1,3,0,2023,1,0,0,0,0,1,0,0,1,3.21
6044,70270,32,1,3,0,2022,1,1,1,1,1,1,1,1,1,3.21
6045,204594,84,2,2,0,2023,1,1,1,1,0,1,1,1,1,5.0
6046,69789,67,2,3,0,2012,1,1,1,0,0,1,1,1,0,2.71
6047,120000,93,1,1,0,2013,1,0,0,0,0,0,0,0,0,5.0
6048,216000,108,2,3,1,2023,1,0,0,0,0,0,0,0,0,4.59
6049,140000,73,2,3,1,2015,1,1,1,1,0,0,1,0,0,4.49
6050,150000,122,2,3,0,2015,1,0,0,0,0,1,1,0,0,4.4
